,0,1
126,1436.0,2.0
127,1446.0,6.0
128,1446.0,5.0
129,1455.0,7.0
130,1460.0,3.0
131,1474.0,3.0
132,1495.0,5.0
133,1506.0,4.0
134,1506.0,4.0
135,1524.0,11.0
136,1547.0,2.0
137,1550.0,10.0
138,1559.0,8.0
139,1560.0,6.0
140,1562.0,12.0
141,1577.0,7.0
142,1586.0,2.0
143,1600.0,10.0
144,1612.0,7.0
145,1620.0,11.0
146,1644.0,9.0
147,1665.0,11.0
148,1677.0,12.0
149,1694.0,10.0
150,1711.0,11.0
151,1720.0,6.0
152,1733.0,10.0
153,1733.0,3.0
154,1739.0,11.0
155,1739.0,11.0
156,1746.0,4.0
157,1765.0,4.0
158,1787.0,2.0
159,1796.0,6.0
160,1811.0,3.0
161,1833.0,11.0
162,1834.0,8.0
163,1853.0,7.0
164,1856.0,12.0
165,1872.0,8.0
166,1874.0,2.0
167,1874.0,11.0
168,1894.0,9.0
169,1914.0,10.0
170,1922.0,10.0
171,1933.0,3.0
172,1956.0,6.0
173,1973.0,7.0
174,1985.0,4.0
175,1992.0,4.0
176,2000.0,5.0
177,2017.0,6.0
178,2027.0,2.0
179,2035.0,4.0
180,2051.0,11.0
181,2052.0,4.0
182,2071.0,3.0
183,2088.0,3.0
184,2103.0,12.0
185,2113.0,5.0
186,2115.0,6.0
187,2124.0,9.0
188,2138.0,3.0
189,2152.0,9.0
190,2162.0,5.0
191,2176.0,2.0
192,2180.0,12.0
193,2193.0,9.0
194,2206.0,2.0
195,2214.0,8.0
196,2215.0,8.0
197,2218.0,12.0
198,2223.0,5.0
199,2241.0,12.0
200,2255.0,11.0
201,2274.0,9.0
202,2287.0,2.0
203,2291.0,6.0
204,2300.0,10.0
205,2311.0,5.0
206,2313.0,3.0
207,2321.0,5.0
208,2321.0,12.0
209,2338.0,2.0
210,2349.0,10.0
211,2370.0,8.0
212,2372.0,3.0
213,2390.0,7.0
214,2401.0,6.0
215,2406.0,2.0
216,2409.0,7.0
217,2422.0,8.0
218,2432.0,8.0
219,2440.0,10.0
220,2451.0,3.0
221,2467.0,10.0
222,2473.0,10.0
223,2485.0,4.0
224,2499.0,9.0
225,2506.0,9.0
226,2525.0,5.0
227,2530.0,10.0
228,2546.0,8.0
229,2561.0,12.0
230,2563.0,8.0
231,2569.0,2.0
232,2578.0,11.0
233,2580.0,3.0
234,2591.0,5.0
235,2602.0,10.0
236,2603.0,4.0
237,2610.0,2.0
238,2622.0,4.0
239,2636.0,8.0
240,2650.0,10.0
241,2653.0,5.0
242,2656.0,6.0
243,2678.0,9.0
244,2701.0,4.0
245,2715.0,3.0
246,2715.0,7.0
247,2718.0,3.0
248,2725.0,2.0
249,2732.0,10.0
250,2732.0,11.0
251,2740.0,3.0
252,2744.0,8.0
253,2768.0,8.0
254,2770.0,12.0
255,2791.0,8.0
256,2815.0,3.0
257,2836.0,12.0
258,2859.0,3.0
259,2883.0,4.0
260,2891.0,9.0
261,2897.0,5.0
262,2901.0,5.0
263,2921.0,8.0
264,2927.0,10.0
265,2949.0,3.0
266,2957.0,3.0
267,2980.0,8.0
268,3002.0,8.0
269,3011.0,11.0
270,3017.0,10.0
271,3040.0,8.0
272,3054.0,11.0
273,3069.0,5.0
274,3076.0,9.0
275,3100.0,2.0
276,3104.0,5.0
277,3106.0,11.0
278,3122.0,2.0
279,3142.0,3.0
280,3165.0,3.0
281,3182.0,11.0
282,3196.0,10.0
283,3218.0,5.0
284,3236.0,10.0
285,3237.0,11.0
286,3237.0,9.0
287,3242.0,3.0
288,3248.0,8.0
289,3262.0,8.0
290,3278.0,5.0
291,3281.0,9.0
292,3293.0,8.0
293,3310.0,10.0
294,3333.0,9.0
295,3351.0,10.0
296,3360.0,10.0
297,3377.0,2.0
298,3393.0,12.0
299,3401.0,8.0
300,3409.0,9.0
301,3427.0,10.0
302,3440.0,9.0
303,3452.0,4.0
304,3455.0,11.0
305,3476.0,2.0
306,3497.0,7.0
307,3497.0,2.0
308,3517.0,9.0
309,3540.0,8.0
310,3543.0,9.0
311,3544.0,11.0
312,3549.0,10.0
313,3553.0,8.0
314,3567.0,5.0
315,3585.0,7.0
316,3606.0,5.0
317,3624.0,5.0
318,3627.0,4.0
319,3638.0,4.0
